meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
113.6246413,132.847437,146.9578683,90.41541106,79.17888948,76.9639334,0.494043868,0.217684454,-0.131330082,-1.27188081,-1.095838623,-1.001908725,nike
187.724151,185.6674506,172.3998924,85.03723475,83.91215207,89.75258775,-0.968227173,-0.884313572,-0.415322931,-0.583851649,-0.675584482,-1.502472333,nike
220.5980349,220.5351961,221.03976,63.41205817,63.59191832,63.16045423,-2.460840333,-2.45958762,-2.473693622,4.286121888,4.276847521,4.321265772,nike
161.1520049,161.1870217,162.2569157,108.0102187,107.9258818,106.7240721,-0.306627767,-0.305015332,-0.306515854,-1.873956554,-1.876272463,-1.873198504,nike
114.1096739,108.8171835,99.01739876,54.38309109,46.19981851,62.00022595,-0.06460796,0.543671135,0.745981996,-1.218506635,-0.436785753,-0.941560442,nike
74.57063138,80.11862245,84.22307478,29.38535616,32.99377042,35.76814135,0.259532562,0.306588737,0.227595013,3.035451532,2.552160484,1.712996636,nike
164.5781848,134.5206872,123.0685387,27.18935943,69.58636939,69.05536764,-0.79253069,-0.863982703,-0.786720761,1.885483917,-0.782636234,-0.717127955,nike
209.4547792,210.7142459,218.1704998,72.2584996,69.60196557,55.42742773,-1.682856304,-1.68025391,-1.804626092,1.028230745,1.02460608,1.666804822,nike
223.6066247,223.3402822,223.9261001,63.45278442,63.64257249,63.0001819,-1.786066761,-1.785890628,-1.807073697,1.548020017,1.562560387,1.654778255,nike
75.00169404,41.90443638,35.8971022,84.66910393,57.32718018,56.81646737,0.453750506,1.220217022,1.428906572,-1.488818326,-0.089800541,0.293034088,nike
162.6336894,160.1158123,154.9096381,95.38716706,95.94563384,97.83131587,-0.185011233,-0.133911783,-0.023271178,-1.852222485,-1.863975858,-1.904263476,nike
183.5574577,184.3114238,185.6554129,93.59895787,91.32051695,90.63951174,-0.660799584,-0.664586381,-0.713957465,-1.422526086,-1.359339828,-1.266577473,nike
173.9605588,171.2315051,188.3697983,83.95376818,81.07696287,64.32324664,-0.473367127,-0.27075967,-0.189079412,-1.477079452,-1.568904341,-1.61489635,nike
191.177276,192.0720464,194.4330955,71.43277222,70.69939087,67.98046586,-1.547007969,-1.595177094,-1.66607315,0.708391421,0.887718545,1.14350794,nike
137.6729512,141.0559032,156.0319874,103.8362911,103.5507382,99.86503085,0.067958913,0.010418731,-0.368449204,-1.81704057,-1.814209764,-1.60075404,nike
162.2385403,150.7847975,158.5199896,100.0083425,101.9034501,95.58843567,-0.311363061,-0.027967662,-0.097280431,-1.739038688,-1.890731744,-1.811091868,nike
207.1727519,214.2855349,220.5406967,90.017195,77.24886511,68.90459903,-1.470416595,-1.544483043,-1.826826304,0.257603325,0.583963173,1.774625738,nike
81.37970344,97.04631696,111.6857262,60.93233297,75.02215717,82.77951081,0.810360456,0.40459345,0.303005344,-0.531589514,-1.406714623,-1.559612656,nike
239.8595145,240.465063,242.036352,44.01568578,41.64574599,37.4726914,-3.720613006,-3.708870627,-3.916546355,13.30577562,13.3939105,15.78288688,nike
163.3402822,138.3327687,141.837791,92.13053065,104.6787832,101.8175975,-0.31069938,0.131215867,0.120567171,-1.605254841,-1.874890802,-1.869183687,nike
225.7695512,222.61079,227.7424267,59.10035809,59.47813782,51.94946576,-1.758782903,-1.56200195,-1.878322937,1.387601941,0.845193411,2.558112604,nike
47.04842953,47.46715561,48.58141342,83.59924445,84.36215911,86.16082617,1.429568143,1.425532441,1.410279963,0.277971034,0.258452215,0.196105008,nike
190.7066127,189.1629664,187.5720464,86.87588598,87.59306417,89.33931065,-1.394026906,-1.346685162,-1.282143584,0.090487811,-0.018734886,-0.208200634,nike
202.1077408,171.2507972,174.1219308,71.08958002,94.33675355,91.80056031,-1.581090104,-0.566247991,-0.592619802,1.408369568,-1.452053016,-1.390164645,nike
65.30980947,65.392897,67.54767219,76.99574409,76.7849375,77.08557753,0.733549178,0.726652395,0.733511421,-1.193554106,-1.179816988,-1.132443858,nike
190.5232781,197.3409598,214.5502431,82.46089693,73.1728025,52.95855215,-0.773744921,-0.824436793,-1.395477103,-1.26770625,-1.059538962,1.463356176,nike
14.40724649,7.423369739,64.96797274,36.17084193,22.1784687,43.46276921,4.135673019,4.519966492,1.567696953,18.35492312,23.1720247,3.232514405,nike
147.6664342,147.3903061,148.2628747,107.1304911,107.2281751,107.3882078,-0.193545999,-0.189994684,-0.195196357,-1.882191823,-1.883652715,-1.890165373,nike
228.0730628,228.336934,229.0628787,44.44056806,44.13184761,42.85549769,-2.772823974,-2.810655391,-2.882186299,6.913878328,7.149872357,7.644807601,nike
110.8641183,100.2895209,100.5873724,36.20880608,46.05748966,57.05598568,0.99534398,1.003664517,0.878336584,1.027992208,0.140242675,-0.492779155,nike
196.2844587,193.6554927,201.5129145,91.08941337,92.25474749,81.52242321,-1.049756313,-0.954748241,-1.044197745,-0.780757646,-0.954572226,-0.619068132,nike
139.9277344,145.7705477,142.38636,80.0947544,75.81560581,75.18559069,-0.486934084,-0.598090484,-0.499524969,-1.115271469,-0.840502755,-0.90313396,nike
136.5773677,126.7918128,124.1152543,73.17501201,73.80642586,69.61945699,-0.107460239,0.079844245,0.135184602,-1.272006318,-1.270589532,-1.151259143,nike
107.3399633,88.20226802,81.36720743,38.78313133,48.34572489,53.06063012,0.738307483,0.774137745,0.80347042,0.666339536,-0.163799371,-0.237718496,nike
137.1307797,133.6356425,130.0789621,41.46304365,43.48146469,46.53893587,0.415974116,0.377446791,0.039702375,-1.096148121,-1.032396198,-0.85276039,nike
167.1322146,165.5774075,168.1490354,88.62980697,90.28420565,88.59198817,-0.175932457,-0.178412397,-0.229265796,-1.754035504,-1.752236427,-1.678067406,nike
191.2671596,178.6415816,172.2566167,77.97408124,85.04036503,89.47607918,-1.044295931,-0.721107494,-0.581721637,-0.210068339,-0.936361598,-1.251004469,nike
226.1693838,226.8503069,228.1220902,44.02151114,42.58836726,40.11165461,-2.346921025,-2.386781273,-2.477581552,4.477815146,4.772912014,5.387965092,nike
213.4914302,212.2396165,212.2260045,69.78500493,71.82285959,70.73011681,-1.90681246,-1.845277916,-1.848570603,1.842541226,1.557689778,1.619116693,nike
238.9410874,196.8341637,220.7660834,28.56038356,59.89782087,38.31788088,-2.605461343,-0.413490903,-1.05713565,7.563718213,-1.319867428,0.747058411,nike
229.5163026,229.1663943,229.8708546,63.19180181,62.35737805,61.24687088,-2.351086248,-2.314807894,-2.352952674,3.870932063,3.788710841,3.987011711,nike
181.2158602,167.3181601,166.4301459,95.88315005,104.1990674,104.9845877,-0.694262275,-0.431560897,-0.424372123,-1.376845729,-1.713196784,-1.721386768,nike
94.7115354,84.7676977,84.84604193,63.42398267,46.95663179,39.80947773,0.992928336,1.407809124,1.715941129,-0.474079467,0.888302485,2.267406475,nike
57.55082111,56.08256936,55.61690848,70.90683595,68.92315175,66.91379082,0.705591906,0.708463437,0.710536427,-1.369940317,-1.35284116,-1.338649614,nike
135.7010922,125.6193599,104.0739995,68.85514238,65.72025175,63.18911901,-0.481153521,-0.253363337,0.09343268,-1.092323738,-1.12651523,-1.151800704,nike
216.6626674,216.6720942,217.00853,67.02334454,67.13896324,66.83196396,-2.195732528,-2.199802289,-2.213101404,3.108817788,3.123435781,3.170121618,nike
127.9724968,130.0662867,141.0097457,51.81492019,55.21845558,59.404506,-0.213294683,-0.126892138,-0.136082127,-0.945453229,-1.160892805,-1.31000813,nike
213.3353197,213.3780891,213.8578603,70.17678644,70.04809388,69.6534456,-1.927274456,-1.930067704,-1.956475387,1.923708567,1.942296031,2.042089097,nike
152.1631856,139.2444994,143.0433474,76.43247182,83.22137444,78.11361865,-0.150795121,0.078143051,0.036891151,-1.487439414,-1.524687692,-1.454096234,nike
171.0729034,165.6670121,160.8593949,107.8717078,105.207409,106.5309,-0.590985736,-0.470064345,-0.348086419,-1.575598894,-1.631758798,-1.739230969,nike
170.4938815,170.1559311,171.9743503,109.9385505,110.3856167,108.0064543,-0.566388579,-0.566576371,-0.566415917,-1.637182734,-1.637011367,-1.636560258,nike
177.0213847,176.8081952,178.5831673,75.68011754,78.4203687,78.82845781,-0.868875187,-0.917207726,-0.92089885,-0.580839589,-0.598484641,-0.650444117,nike
220.5281409,221.2824458,222.0188536,64.08836248,63.66826574,62.80578674,-1.914186448,-1.973992326,-2.013568422,2.532214959,2.783193903,2.968189208,nike
47.89263791,64.7698302,78.63566247,66.85997093,66.49406975,75.28975842,1.346037163,0.831785895,0.402213045,0.743301455,-0.088751464,-1.100005562,nike
223.7329002,226.7665218,213.811922,49.82620311,47.21360986,66.16200568,-2.737583203,-3.160003382,-1.901465017,7.064553004,9.541732073,1.978498399,nike
59.407386,39.24206792,41.16061464,77.46923193,54.03489509,56.23170135,1.128919481,1.603304828,1.498278898,-0.056941565,2.17457784,1.638391218,nike
219.1791693,216.7862524,217.4018854,65.37211773,69.68949225,68.48638656,-2.357436934,-2.201991004,-2.204789754,3.801476775,2.984848952,2.989213865,nike
136.2978516,136.2219388,139.264489,102.6021705,103.2784015,102.5504532,0.135896271,0.127434433,0.101359885,-1.878338889,-1.887394045,-1.906739228,nike
241.083805,218.6362604,202.2549625,28.82285599,57.60470661,83.23421613,-4.592553195,-1.251240676,-1.06757278,28.81649227,0.176585774,-0.77071022,nike
194.7952009,190.4206792,191.9977081,95.33851848,101.5631825,100.3683227,-1.05611372,-1.01441644,-1.088458336,-0.75456909,-0.886970687,-0.671872302,nike
222.2726403,214.8871971,218.3627033,59.43932443,62.75324325,60.30187799,-1.516908131,-1.222182165,-1.518315106,0.637761935,-0.036196228,1.103475706,nike
134.7353117,139.7487843,141.7088648,64.72046626,63.93073969,64.11129785,0.180048009,0.345896654,0.391095132,-1.214728238,-1.166709513,-1.175490985,nike
168.7918925,172.648019,162.9092195,82.93357425,80.46093256,83.62658192,-0.300887037,-0.382744442,-0.164792713,-1.61600939,-1.524318704,-1.686873298,nike
193.1782526,188.0794404,177.8287428,79.58520066,81.72532805,87.85164347,-1.124012073,-0.913698268,-0.603702644,-0.120569706,-0.606011657,-1.264353297,nike
193.2112763,188.3954281,190.2274394,53.47395993,56.78455105,55.53248126,-2.056195541,-1.815204876,-1.869639888,3.245485408,2.023598304,2.250696339,nike
235.2684152,235.3882733,235.2690131,32.50529814,32.31358172,32.32642611,-3.753017679,-3.76918701,-3.794112708,15.74650131,15.87462937,16.03714892,nike
198.1295241,181.6895129,173.734096,84.32439516,88.66858442,93.92834315,-1.078880255,-0.653194926,-0.463629279,-0.626943178,-1.271026125,-1.589392878,nike
109.1967674,102.5920958,97.44003109,67.86083729,62.25992578,61.37487231,0.089412746,0.237013186,0.536482283,-1.237076784,-0.825596697,-0.326638525,nike
164.217036,148.4422433,165.6257773,97.99862081,114.4280695,96.94240333,-0.452110883,-0.340732613,-0.484486991,-1.509611675,-1.778458604,-1.448475546,nike
137.480688,124.4217554,119.2797154,40.54178469,49.3499805,57.59362477,0.076512228,0.367048385,0.352018301,0.44254542,-0.747222829,-1.172169961,nike
42.39355469,48.15626993,63.17169563,51.80927179,56.1775752,69.94301187,2.353546718,2.115860503,1.609852555,5.072143245,3.822335652,1.300269397,nike
116.5602878,101.1888951,98.62581712,58.73668258,63.30197454,58.66046486,0.613825546,0.788208392,0.843452607,-1.110491058,-0.909101748,-0.76900196,nike
153.8746413,140.7623366,116.3532765,73.97503951,59.81426911,53.98769299,-0.963384629,-0.697729587,0.229530575,-0.779134462,-0.845871944,-0.665596116,nike
36.7819874,25.54089605,26.36969866,76.03024594,59.06335676,54.84716453,1.972314613,2.624787858,2.687822014,2.215329499,5.768081014,6.520219208,nike
215.3151706,217.7735371,216.1080995,65.11453004,62.46762837,63.07197012,-1.956339979,-2.076742998,-1.957357046,2.151741734,2.656848429,2.217378009,nike
218.9633291,220.1225885,213.6004863,62.28887596,61.55017309,70.82247307,-2.257984367,-2.361963721,-1.941127797,3.484393506,3.940173534,1.963338519,nike
168.7979114,172.3076172,174.3255341,82.73769446,81.48498923,78.36022404,-0.274618999,-0.343538298,-0.302498275,-1.585692102,-1.534754981,-1.519091561,nike
181.6387516,180.413365,182.6876594,78.7772707,80.34945715,78.94359871,-0.384363985,-0.388776541,-0.442107145,-1.551513301,-1.552582352,-1.455438451,nike
108.6993782,119.8839485,111.2606425,66.43227258,63.69599041,68.41098337,0.406880999,0.28454055,0.360214597,-0.772065476,-1.056983038,-1.200202489,nike
155.1319555,116.4074857,90.4138632,59.14943111,61.42607523,80.75579459,-1.148375788,0.214647757,0.610999839,-0.05427726,-1.170078804,-1.385649233,nike
117.1522441,108.0313496,97.17432637,46.65066386,43.5789467,48.3012357,0.676795933,0.62789628,1.003692626,1.35630859,1.214698808,1.310968007,nike
123.3501276,110.338349,109.6869619,41.03419774,48.79626289,56.01580607,0.785413129,0.984961806,0.95600476,1.569939904,0.649558066,0.054300895,nike
109.2349729,102.2902782,96.60202089,60.7290088,65.08445123,70.19819078,0.64177468,0.66702339,0.698961798,-0.678603227,-0.827554888,-0.847151738,nike
94.7115354,84.7676977,84.84604193,63.42398267,46.95663179,39.80947773,0.992928336,1.407809124,1.715941129,-0.474079467,0.888302485,2.267406475,nike
159.0538106,83.55863361,81.19495376,71.96282715,76.82879262,74.64080746,-0.498482518,1.097848576,1.114914891,-1.094343272,-0.355188947,-0.324897355,nike
209.8932956,200.7353914,201.1231864,62.92514627,74.06850404,70.96367735,-2.439028377,-1.964771526,-1.980434949,4.273526054,2.030333132,2.073326321,nike
140.2133092,128.2960379,116.5993503,45.47743337,52.89478568,62.17261525,0.412916848,0.537415767,0.609578097,-0.218796024,-0.681501637,-0.859870123,nike
169.4051339,98.56841916,70.60297752,55.12459588,47.30429675,42.0199934,-1.929713785,1.702387273,2.868022663,3.593058654,2.853296201,8.21822553,nike
119.6125638,108.2782007,101.7299306,72.51538727,67.57923732,66.40985529,0.054123598,0.289739987,0.704720629,-1.406345845,-1.076112953,-0.402844738,nike
171.8541932,170.8437101,176.4347696,72.45269823,68.79807462,67.63394338,-1.089342475,-1.163617396,-1.170026253,-0.424703531,-0.226823317,-0.200951175,nike
162.8740434,160.8878149,161.4511719,94.38352547,93.61339702,91.04148387,-0.314250317,-0.274409756,-0.224244349,-1.686051041,-1.678313046,-1.677499787,nike
178.9302655,178.3057637,180.1199777,82.28679826,82.85053793,82.19004828,-0.348409837,-0.348081215,-0.406770138,-1.607552755,-1.596089628,-1.523548692,nike
236.8073382,235.2035834,235.5683793,38.18803038,42.80432557,42.05628389,-1.898763691,-2.186016078,-2.157372947,2.461920281,4.370511409,4.058619598,nike
198.4104751,198.7006138,197.665059,90.64964411,89.80175035,91.16555371,-1.115783846,-1.096248572,-1.051874321,-0.606898979,-0.653764901,-0.795197539,nike
199.7866709,178.4964724,172.0935906,26.28324415,25.36996319,32.71613111,-2.316662513,-1.035578852,-1.555102823,10.75764239,4.377248084,3.480655169,nike
137.7702687,154.0734016,180.5473932,102.6355761,86.60761559,66.4775485,-0.078222378,-0.113047626,-0.465548586,-1.868422205,-1.759654641,-1.238678007,nike
117.555684,105.7122529,85.89835778,60.69519993,53.20382386,57.20207932,0.636944463,0.992232335,1.36588223,-0.365303143,0.397641883,0.998440286,nike
143.859375,141.0495655,111.7286551,64.32694204,68.01855388,57.76363811,-0.60260796,-0.392353421,-0.237248689,-0.62448501,-0.729381353,-0.766377992,nike
190.0015147,191.2767658,173.2032047,59.14129218,58.90124562,71.00966337,-2.007039978,-1.961467789,-1.014084655,2.748889621,2.60241969,-0.491742701,nike
136.3619061,87.95685188,55.19646843,51.06507655,41.86952056,32.31664428,-0.31036427,0.378972501,0.881941111,-0.40187034,-0.00071952,0.834493578,nike
156.9931242,164.3768535,170.9134048,82.42711185,75.29697966,64.82814906,-0.716877247,-0.812717362,-1.176495895,-1.187638615,-0.880053095,0.168408863,nike
92.20021524,136.427834,185.4799705,53.49102348,40.73277078,33.82261353,1.276551982,0.676170243,-1.784741164,0.503669442,0.195427641,4.941880996,nike
83.27435427,33.75837054,50.04456314,91.00238008,41.41688867,47.66360293,0.862370027,2.194241842,1.342285052,-0.839348828,5.374073024,1.403024133,nike
123.6779735,126.6853276,136.2565768,51.65108437,54.73736987,58.66729463,-0.068987807,0.003739518,-0.026159706,-0.97674819,-1.138518232,-1.286076692,nike
204.7885244,206.678133,209.7588289,76.44392878,73.88137887,71.04788294,-1.670222972,-1.691304006,-1.772584649,1.513372339,1.611552665,1.878593811,nike
162.45454,160.5835061,163.5853197,52.92429379,56.07991187,57.27615326,-0.398672424,-0.403809872,-0.272294303,-0.603811985,-0.747122798,-0.985355476,nike
157.4353675,141.3455835,142.5788823,99.0666858,109.1494242,108.1611281,-0.220137436,0.000634382,-0.004195912,-1.736068383,-1.918323011,-1.917236782,nike
133.9043168,132.1149155,134.2454759,60.84359156,59.48505466,59.09666864,-0.169334555,-0.002620339,0.140470487,-0.834602573,-0.867763911,-0.860070281,nike
168.2523517,139.4588449,129.848593,52.0703731,48.46678407,43.41957051,-1.544106303,-0.858096297,-0.688198557,1.604060476,-0.011705069,-0.646089159,nike
171.1205556,173.2652264,176.5551857,96.64328503,94.38679334,90.91679111,-0.504140392,-0.518473519,-0.536180614,-1.507794068,-1.479688508,-1.444885723,nike
200.6561902,202.8110451,203.3360969,88.02098588,86.43805469,86.02288894,-1.147380202,-1.215220467,-1.233352266,-0.523927765,-0.345100566,-0.29250168,nike
217.2249681,215.4791534,215.765904,65.78171318,68.17112775,67.73389187,-2.164639323,-2.056855105,-2.068183328,2.990302247,2.495895179,2.542341468,nike
227.489776,228.891482,231.6937779,42.2247716,39.47919637,34.24713752,-2.392188484,-2.559750789,-3.011573867,4.974980732,6.277659756,10.03378787,nike
88.94258211,93.1312779,93.46008052,61.52505329,65.17183647,68.24272909,0.548369907,0.683183751,0.903956689,-0.586132104,-0.368973914,-0.169491076,nike
182.9777184,184.0730628,178.9768814,86.70544668,88.36639148,90.9724976,-0.703303287,-0.789840222,-0.643387395,-1.219076873,-1.115633864,-1.334380163,nike
215.8813975,217.1643216,221.9927655,77.83316324,76.4404022,69.17737877,-1.78150805,-1.826580112,-2.017509807,1.41849452,1.59493013,2.488738784,nike
201.636081,196.3860611,189.8192562,74.43225331,79.85387227,88.35349433,-1.482955884,-1.244038878,-1.101632434,0.687420773,-0.148069167,-0.626025129,nike
223.4038385,223.552276,227.4862085,55.90706831,53.87921421,43.36979023,-2.674301193,-2.525991671,-2.572129268,5.758792694,4.945604676,5.518537179,nike
223.9988042,222.5754544,226.9438776,46.31092149,51.32540153,44.63055723,-2.059191947,-2.236662215,-2.647419284,2.912529706,3.712068231,6.055442984,nike
58.30042251,56.7883251,55.31373565,72.86892541,72.0657621,70.98925127,1.216908786,1.253772628,1.310642812,0.231888686,0.318085018,0.489187581,nike
181.1100327,173.9525072,176.5730628,101.6904596,102.4436054,99.24679392,-0.819021939,-0.565269336,-0.576843661,-1.197903215,-1.577358122,-1.542561819,nike
107.6767777,124.8432119,90.86272321,64.68137294,37.97952117,52.68224761,1.301362786,1.822628098,1.743984988,-0.150967715,2.532468876,2.34401837,nike
217.0108219,217.1323143,217.4102958,67.19784613,67.03682746,66.66893681,-2.141555999,-2.146935961,-2.157300862,2.751748483,2.77944035,2.822410215,nike
213.1018814,222.2459742,221,79.28051045,67.32521485,66.69003543,-1.497899938,-1.836822867,-1.650005962,0.378645809,1.659309137,0.978166792,nike
212.454839,208.5305724,210.0941685,80.77516342,87.31734866,85.15486928,-1.582505452,-1.497134298,-1.519203693,0.750512467,0.382597076,0.446473488,nike
225.505401,225.5113799,225.2701889,55.14708391,55.13617504,55.60949933,-2.266473139,-2.266881628,-2.254590159,3.606385889,3.608571364,3.539505135,nike
231.9137436,230.8227838,232.2995057,34.15931601,38.04054929,33.54020354,-3.078462445,-3.203845277,-3.111456473,10.88040574,11.13260961,11.12468766,nike
206.8493901,207.1720743,207.3097098,65.74552993,65.67193328,65.52285617,-1.536411824,-1.531252796,-1.470806679,0.93576298,0.915927365,0.775058868,nike
235.7635523,228.3263313,207.2317044,54.9052514,57.89524495,88.57240223,-3.050014268,-2.471868417,-1.391507372,7.74824258,5.148244992,0.012133834,nike
217.8299187,206.7941247,210.3001435,62.03376138,82.22858605,77.22401251,-1.634465427,-1.52159115,-1.537680016,1.566027759,0.723009335,0.716584448,nike
162.888911,158.2256059,157.8618064,93.91551087,92.78785406,91.21700482,-0.27607934,-0.185999226,-0.121568179,-1.686664926,-1.675358041,-1.696528549,nike
226.1247011,225.6176658,226.6158123,55.14529755,56.19909781,54.41095549,-2.990553743,-2.908245341,-3.03579662,7.409408231,6.84151784,7.702263196,nike
178.7677575,172.5363919,177.1013034,85.24074979,89.19983968,87.32466764,-0.543981591,-0.426366231,-0.509231161,-1.457031325,-1.58823297,-1.469827899,nike
44.78376116,64.38129783,79.39682318,45.90802057,49.71996216,62.68548081,2.0628844,1.588647609,0.851960574,4.677413388,2.863581463,0.14405959,nike
134.5088289,128.3857621,128.9610172,109.3003683,109.1713581,107.9543897,-0.115770738,-0.007543696,0.009452563,-1.765650057,-1.772525408,-1.764414772,nike
213.0608658,212.847437,216.0141502,69.43533156,69.83644299,64.4134764,-1.794898266,-1.790360208,-1.937904426,1.394754873,1.373269053,2.097005592,nike
208.3104871,209.1322744,210.9266781,64.19510075,63.67807929,62.39156717,-1.941742782,-1.987929298,-2.051703003,2.015359452,2.176694725,2.410350901,nike
175.7487843,175.7487843,175.7487843,101.6880839,101.6880839,101.6880839,-0.645350954,-0.645350954,-0.645350954,-1.493542558,-1.493542558,-1.493542558,nike
196.100845,202.1234455,216.7458945,91.27157669,82.97823512,63.69101666,-0.971949945,-1.028925195,-1.377076365,-0.977154332,-0.804302219,0.450027513,nike
222.6273916,228.0557438,233.0173988,64.0516348,53.6921473,48.21888987,-2.04972162,-2.316896904,-2.991740906,2.85345013,4.7503319,8.918215176,nike
210.7338768,210.8037707,210.0061583,75.68252464,75.41142467,75.18453556,-1.386493921,-1.397092091,-1.39127887,0.205073032,0.261784596,0.327305813,nike
208.3459622,208.0720265,207.7245496,78.39560398,78.60369362,78.93879898,-1.729725362,-1.714857137,-1.692744322,1.089857062,1.039995528,0.956785096,nike
212.5929927,209.0550263,216.2767459,77.62336633,80.55423561,70.29612665,-1.539558453,-1.342372361,-1.480835953,0.591741686,-0.063649574,0.40393179,nike
112.0154656,88.32344149,91.04825016,71.97801734,83.78314765,81.33671199,0.85905036,1.023105106,1.000532803,-0.818029411,-0.797319836,-0.79404389,nike
140.5715681,109.0305126,109.1680285,79.63850897,65.47619583,68.86945072,-0.228743021,0.346193016,0.339669619,-1.427420677,-1.077352205,-1.371442883,nike
225.3396644,225.33807,225.7618184,69.78862722,69.9834099,69.80028174,-2.286258924,-2.289209128,-2.318728124,3.623329225,3.630392195,3.755658852,nike
145.5754943,138.3290816,133.5978954,60.48561224,61.14444293,63.62383366,-0.202353361,-0.165671414,-0.002196248,-0.546975355,-0.518258922,-0.506627925,nike
187.3264708,184.7984295,185.3493503,101.9745076,103.7348022,102.9867211,-0.887729417,-0.824722078,-0.828575982,-1.167572752,-1.28994818,-1.279356101,nike
203.6888353,206.6696429,209.7084861,90.26410777,84.02519751,78.87636962,-1.303737959,-1.300227578,-1.331980098,-0.181166899,-0.111728263,0.026359664,nike
237.5004584,237.5770488,238.4029018,50.9187168,51.02615535,51.34541247,-3.629467127,-3.633070471,-3.69052725,12.03214902,12.03684023,12.34629646,nike
212.8325295,205.6429369,223.9702248,77.1400351,80.24753522,63.28940369,-1.461523273,-1.174885231,-2.057981584,0.431066438,-0.324607774,3.008064969,nike
203.5628189,203.4915896,205.5794204,61.29696437,61.33519761,60.33538471,-0.951586131,-0.951785697,-1.064151014,-0.036772435,-0.022011518,0.330553445,nike
186.0402982,191.0751953,201.8095703,86.28359836,81.52434248,75.89121026,-0.678552203,-0.737671051,-0.985584193,-1.389857774,-1.261903346,-0.787762803,nike
173.3858618,173.1782127,170.36079,98.77219868,100.9880614,101.624898,-0.568361944,-0.585660911,-0.50949221,-1.598565966,-1.593691714,-1.661496506,nike
